DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(3.0m),Dir#1(3.0m),Speed#2(5.0m),Dir#2(5.0m),Speed#3(7.0m),Dir#3(7.0m),Speed#4(9.0m),Dir#4(9.0m),Speed#5(11.0m),Dir#5(11.0m),Speed#6(13.0m),Dir#6(13.0m),Speed#7(15.0m),Dir#7(15.0m),Speed#8(17.0m),Dir#8(17.0m),Speed#9(19.0m),Dir#9(19.0m),Speed#10(21.0m),Dir#10(21.0m),Speed#11(23.0m),Dir#11(23.0m),Speed#12(25.0m),Dir#12(25.0m),Speed#13(27.0m),Dir#13(27.0m),Speed#14(29.0m),Dir#14(29.0m),Speed#15(31.0m),Dir#15(31.0m),Speed#16(33.0m),Dir#16(33.0m),Speed#17(35.0m),Dir#17(35.0m),Speed#18(37.0m),Dir#18(37.0m),Speed#19(39.0m),Dir#19(39.0m),Speed#20(41.0m),Dir#20(41.0m),Speed#21(43.0m),Dir#21(43.0m),Speed#22(45.0m),Dir#22(45.0m),Speed#23(47.0m),Dir#23(47.0m),Speed#24(49.0m),Dir#24(49.0m),Speed#25(51.0m),Dir#25(51.0m),Speed#26(53.0m),Dir#26(53.0m),Speed#27(55.0m),Dir#27(55.0m),
4/02/2017 12:00:00, 16.5,232.0,  2.5, -6.4, 45.415, 26.32,  0.0,  0.0,  0.184, 310.74,  0.261, 308.08,  0.296, 317.74,  0.300, 319.00,  0.290, 310.61,  0.302, 304.87,  0.324, 302.95,  0.308, 302.06,  0.308, 298.48,  0.340, 298.13,  0.342, 293.94,  0.333, 304.22,  0.369, 311.42,  0.349, 312.43,  0.368, 311.94,  0.379, 309.38,  0.402, 313.91,  0.393, 311.47,  0.458, 308.74,  0.375, 270.55,  0.992, 294.05,  1.315, 300.07,  0.761, 287.48,  0.975, 295.91,  0.831, 301.06,  0.755, 293.45,  0.668, 291.09,
4/02/2017 13:00:00, 16.4,231.9,  2.5, -6.4, 45.377, 26.51,  0.0,  0.0,  0.259, 323.34,  0.256, 321.69,  0.260, 311.38,  0.254, 308.95,  0.290, 319.44,  0.320, 322.34,  0.313, 312.20,  0.291, 303.34,  0.312, 301.10,  0.324, 302.26,  0.313, 305.09,  0.338, 314.17,  0.351, 316.77,  0.338, 315.93,  0.328, 313.96,  0.329, 308.43,  0.335, 300.89,  0.397, 298.19,  0.425, 302.43,  0.275, 283.86,  1.013, 292.91,  1.153, 289.18,  0.642, 269.53,  0.629, 284.99,  0.682, 299.75,  0.531, 302.22,  0.452, 290.17,
4/02/2017 14:00:00, 16.4,232.0,  2.5, -6.4, 45.381, 25.93,  0.0,  0.0,  0.098, 335.46,  0.182, 297.10,  0.145, 311.42,  0.184, 320.63,  0.183, 320.06,  0.210, 323.60,  0.222, 318.99,  0.228, 317.34,  0.220, 305.46,  0.241, 307.87,  0.206, 304.20,  0.238, 312.19,  0.271, 316.64,  0.300, 311.23,  0.275, 301.94,  0.287, 297.94,  0.312, 295.38,  0.328, 299.27,  0.198, 291.98,  0.160, 298.70,  0.846, 294.63,  1.096, 291.94,  0.548, 285.12,  0.546, 284.54,  0.597, 285.15,  0.363, 278.45,  0.326, 267.82,
4/02/2017 15:00:00, 16.5,232.0,  2.5, -6.4, 45.421, 26.46,  0.0,  0.0,  0.092, 327.65,  0.131, 299.66,  0.135, 317.84,  0.152, 307.46,  0.140, 297.68,  0.138, 312.80,  0.134, 322.48,  0.114, 332.65,  0.243, 336.92,  0.261, 327.32,  0.299, 322.52,  0.276, 316.97,  0.281, 313.39,  0.298, 309.85,  0.296, 309.40,  0.275, 309.70,  0.268, 308.48,  0.292, 301.63,  0.406, 289.61,  0.382, 267.76,  0.800, 287.35,  0.761, 286.04,  0.557, 270.54,  0.356, 308.02,  0.413, 327.42,  0.306, 310.00,  0.263, 296.61,
4/02/2017 16:00:00, 16.4,232.0,  2.5, -6.4, 45.473, 26.53,  0.0,  0.0,  0.054,  90.49,  0.040,  25.34,  0.048,   3.43,  0.146, 321.75,  0.175, 325.20,  0.185, 327.29,  0.224, 326.61,  0.213, 317.60,  0.206, 321.23,  0.193, 316.87,  0.173, 321.86,  0.174, 325.97,  0.191, 318.71,  0.169, 311.79,  0.188, 305.74,  0.210, 303.60,  0.176, 301.34,  0.162, 294.27,  0.393, 295.54,  0.245, 279.71,  0.644, 296.36,  0.771, 300.23,  0.554, 271.90,  0.586, 282.87,  0.374, 292.97,  0.292, 296.21,  0.271, 284.14,
4/02/2017 17:00:00, 16.5,232.0,  2.5, -6.4, 45.532, 26.53,  0.0,  0.0,  0.232, 120.95,  0.226, 131.43,  0.210, 141.59,  0.218, 140.34,  0.217, 143.98,  0.168, 138.38,  0.081, 116.95,  0.065,  86.62,  0.058,  28.35,  0.079,  22.38,  0.080,   9.82,  0.045,   1.26,  0.079,   5.34,  0.076,  11.41,  0.089,   7.51,  0.053,   1.76,  0.082, 359.65,  0.069, 352.58,  0.213, 279.33,  0.352, 250.80,  0.711, 285.60,  0.713, 276.49,  0.409, 275.53,  0.584, 273.99,  0.267, 260.10,  0.173, 248.16,  0.140, 244.63,
4/02/2017 18:00:00, 16.4,232.0,  2.5, -6.4, 45.563, 26.29,  0.0,  0.0,  0.168, 191.61,  0.124, 166.51,  0.192, 142.70,  0.253, 135.89,  0.267, 145.35,  0.313, 153.82,  0.297, 152.87,  0.268, 150.51,  0.224, 146.48,  0.179, 147.16,  0.208, 142.98,  0.174, 136.02,  0.153, 124.20,  0.084, 107.55,  0.057,  94.51,  0.066,  85.23,  0.115,  59.09,  0.120,  58.66,  0.217, 310.93,  0.253, 251.98,  0.449, 261.80,  0.416, 268.79,  0.334, 255.02,  0.040,  42.03,  0.383,  59.05,  0.251,  29.73,  0.099,  66.43,
4/02/2017 19:00:00, 16.5,232.1,  2.5, -6.4, 45.581, 27.11,  0.0,  0.0,  0.170, 104.35,  0.167,  94.35,  0.183, 103.03,  0.130, 103.08,  0.091, 100.76,  0.114,  94.54,  0.074, 133.80,  0.047, 195.13,  0.032, 178.98,  0.050, 221.01,  0.070, 249.64,  0.064, 233.04,  0.057, 240.13,  0.062, 259.79,  0.077, 274.85,  0.063, 268.97,  0.088, 305.24,  0.055, 318.38,  0.299, 287.55,  0.168, 309.15,  0.531, 287.60,  0.647, 305.01,  0.472, 311.19,  0.615, 287.26,  0.433, 263.56,  0.230, 278.83,  0.222, 284.51,
4/02/2017 20:00:00, 16.5,232.1,  2.5, -6.4, 45.598, 27.53,  0.0,  0.0,  0.126,  69.47,  0.111,  67.30,  0.125,  67.89,  0.110,  40.63,  0.130,  77.16,  0.113,  81.76,  0.108,  60.65,  0.121,  69.44,  0.092,  82.01,  0.079,  84.55,  0.073,  81.10,  0.049,  67.95,  0.029,  79.33,  0.054, 349.12,  0.026,   7.67,  0.091,   5.86,  0.118, 344.54,  0.117,   1.17,  0.235, 339.27,  0.149,  11.77,  0.345, 311.97,  0.614, 299.89,  0.321, 306.91,  0.043, 285.08,  0.069,  89.35,  0.129,  83.27,  0.112, 107.05,
4/02/2017 21:00:00, 16.5,232.0,  2.5, -6.4, 45.621, 27.09,  0.0,  0.0,  0.105, 294.58,  0.107, 303.17,  0.126, 324.69,  0.124, 350.30,  0.165, 358.61,  0.153, 350.39,  0.133, 338.30,  0.140, 329.25,  0.133, 326.45,  0.130, 318.39,  0.167, 319.14,  0.204, 307.79,  0.224, 313.35,  0.234, 320.55,  0.236, 311.33,  0.268, 314.48,  0.262, 315.55,  0.240, 321.16,  0.268, 322.15,  0.133, 316.95,  0.445, 297.93,  0.779, 298.64,  0.431, 307.14,  0.346, 305.64,  0.301, 303.29,  0.203, 276.69,  0.186, 245.63,
4/02/2017 22:00:00, 16.5,232.0,  2.5, -6.4, 45.600, 28.05,  0.0,  0.0,  0.526, 318.42,  0.551, 313.77,  0.518, 312.12,  0.524, 312.72,  0.513, 314.18,  0.523, 316.09,  0.515, 314.79,  0.522, 316.96,  0.572, 318.15,  0.564, 320.14,  0.529, 317.33,  0.530, 318.04,  0.536, 318.85,  0.522, 316.34,  0.534, 320.21,  0.511, 319.33,  0.519, 319.74,  0.500, 319.76,  0.315, 321.91,  0.398,  23.55,  0.627, 327.10,  1.481, 318.11,  0.966, 326.50,  0.828, 313.43,  0.946, 318.72,  0.788, 316.67,  0.618, 309.95,
4/02/2017 23:00:00, 16.5,232.1,  2.5, -6.4, 45.542, 28.49,  0.0,  0.0,  0.482, 318.11,  0.538, 317.24,  0.568, 313.66,  0.569, 305.93,  0.599, 305.77,  0.629, 303.44,  0.609, 305.37,  0.601, 306.93,  0.581, 306.92,  0.608, 305.90,  0.602, 310.11,  0.567, 310.91,  0.607, 308.27,  0.614, 309.52,  0.603, 312.40,  0.600, 312.64,  0.586, 313.26,  0.618, 316.06,  0.447, 308.07,  0.332, 275.84,  0.925, 303.07,  1.297, 314.55,  0.822, 310.94,  1.124, 313.01,  0.875, 311.93,  0.739, 307.69,  0.636, 298.11,
5/02/2017 00:00:00, 16.5,231.9,  2.5, -6.4, 45.481, 26.28,  0.0,  0.0,  0.357, 304.70,  0.351, 299.87,  0.337, 299.06,  0.372, 296.79,  0.427, 303.22,  0.483, 306.42,  0.534, 307.87,  0.560, 304.25,  0.548, 303.45,  0.563, 304.47,  0.558, 302.05,  0.563, 304.11,  0.563, 304.14,  0.552, 303.93,  0.567, 305.83,  0.587, 306.01,  0.584, 308.68,  0.597, 311.13,  0.625, 308.94,  0.486, 295.75,  1.086, 310.87,  1.377, 310.05,  0.838, 304.95,  0.992, 312.72,  0.944, 314.75,  0.781, 315.38,  0.669, 301.68,
5/02/2017 01:00:00, 16.5,231.9,  2.5, -6.4, 45.423, 25.52,  0.0,  0.0,  0.243, 293.19,  0.265, 293.90,  0.303, 298.61,  0.303, 297.00,  0.283, 304.05,  0.304, 296.40,  0.337, 300.72,  0.374, 300.84,  0.374, 294.91,  0.363, 295.27,  0.388, 303.58,  0.385, 312.89,  0.394, 312.41,  0.392, 312.81,  0.367, 311.32,  0.403, 310.27,  0.393, 315.34,  0.401, 312.87,  0.491, 301.10,  0.492, 283.81,  0.834, 302.00,  1.053, 301.78,  0.683, 288.22,  0.616, 304.17,  0.465, 300.48,  0.500, 289.06,  0.417, 295.07,
5/02/2017 02:00:00, 16.5,232.0,  2.5, -6.4, 45.411, 25.39,  0.0,  0.0,  0.188, 333.69,  0.209, 323.22,  0.182, 319.03,  0.109, 290.49,  0.174, 283.16,  0.158, 287.39,  0.167, 287.04,  0.184, 285.67,  0.190, 281.47,  0.226, 286.87,  0.240, 286.74,  0.222, 299.51,  0.211, 317.80,  0.216, 313.51,  0.232, 307.40,  0.231, 304.86,  0.274, 304.66,  0.277, 305.08,  0.358, 313.40,  0.304, 263.48,  0.788, 289.07,  0.968, 294.71,  0.614, 295.47,  0.688, 305.50,  0.324, 291.16,  0.392, 280.01,  0.232, 285.24,
5/02/2017 03:00:00, 16.5,232.0,  2.5, -6.4, 45.431, 25.81,  0.0,  0.0,  0.110, 332.53,  0.086, 295.79,  0.116, 303.28,  0.116, 312.72,  0.102, 301.58,  0.125, 307.86,  0.138, 321.13,  0.106, 347.64,  0.128, 325.86,  0.128, 323.01,  0.184, 340.10,  0.214, 337.84,  0.232, 332.63,  0.221, 329.79,  0.226, 341.58,  0.244, 334.62,  0.241, 335.67,  0.216, 337.35,  0.422, 325.07,  0.193, 340.00,  0.687, 300.93,  0.809, 296.47,  0.459, 281.85,  0.338, 305.11,  0.255, 299.21,  0.246, 306.52,  0.163, 303.69,
5/02/2017 04:00:00, 16.5,232.1,  2.5, -6.4, 45.476, 26.18,  0.0,  0.0,  0.257,  58.61,  0.143,  63.90,  0.072,  71.13,  0.030,  25.24,  0.026,  38.59,  0.054,   0.87,  0.089, 347.13,  0.118, 321.36,  0.144, 326.84,  0.141, 325.01,  0.125, 314.24,  0.152, 303.44,  0.136, 317.80,  0.172, 314.65,  0.161, 310.36,  0.128, 322.82,  0.203, 332.10,  0.181, 324.09,  0.240, 315.45,  0.138,   1.10,  0.614, 308.88,  0.781, 313.22,  0.377, 283.84,  0.404, 285.29,  0.276, 307.04,  0.211, 276.71,  0.090, 284.43,
5/02/2017 05:00:00, 16.5,232.1,  2.5, -6.4, 45.556, 26.75,  0.0,  0.0,  0.147, 124.21,  0.137, 129.92,  0.146, 137.04,  0.150, 130.61,  0.158, 135.01,  0.159, 122.22,  0.147, 123.23,  0.085, 133.65,  0.022,  90.19,  0.056,  22.30,  0.083,  25.74,  0.072,   5.32,  0.083,  12.80,  0.074,  18.42,  0.052,   9.66,  0.047,   1.04,  0.104,  30.78,  0.077,  43.35,  0.149, 314.35,  0.300,  17.62,  0.600, 346.05,  0.581, 327.44,  0.380, 337.10,  0.281, 346.33,  0.426, 352.70,  0.402, 356.53,  0.265, 349.26,
5/02/2017 06:00:00, 16.5,232.1,  2.5, -6.4, 45.643, 26.48,  0.0,  0.0,  0.103, 144.49,  0.133, 146.49,  0.118, 131.66,  0.142, 119.44,  0.109,  99.78,  0.125,  91.94,  0.120,  81.60,  0.120,  80.77,  0.075,  63.89,  0.072,  42.83,  0.044,  11.09,  0.063, 321.42,  0.079, 324.07,  0.087, 313.84,  0.104, 344.88,  0.092,   5.98,  0.116,   7.64,  0.096,  36.41,  0.265, 282.38,  0.177,   6.10,  0.541, 308.43,  0.727, 311.42,  0.303, 317.41,  0.437, 343.21,  0.165, 359.90,  0.129,  12.72,  0.102, 312.92,
5/02/2017 07:00:00, 16.5,232.1,  2.5, -6.4, 45.670, 27.03,  0.0,  0.0,  0.040,  49.89,  0.075,  15.97,  0.046,  42.99,  0.081,  39.52,  0.116,  22.42,  0.134, 357.53,  0.103,  11.14,  0.122,  12.13,  0.110, 356.50,  0.127,   9.90,  0.146,  13.21,  0.160, 359.81,  0.150, 354.76,  0.115, 350.67,  0.108,   1.38,  0.105, 359.42,  0.102, 343.32,  0.086, 354.19,  0.329, 321.24,  0.118,   9.41,  0.439, 305.80,  0.745, 306.58,  0.336, 294.26,  0.458, 319.27,  0.394, 347.36,  0.290, 348.21,  0.110, 325.29,
5/02/2017 08:00:00, 16.5,232.1,  2.5, -6.4, 45.699, 26.43,  0.0,  0.0,  0.180, 308.34,  0.099, 295.29,  0.054, 303.16,  0.048, 190.60,  0.081, 190.73,  0.109, 212.79,  0.081, 210.58,  0.018, 355.49,  0.054,  38.98,  0.130,  46.88,  0.161,  62.17,  0.223,  56.05,  0.262,  52.00,  0.280,  52.01,  0.291,  52.59,  0.251,  50.26,  0.291,  57.14,  0.264,  58.95,  0.264,  25.99,  0.303,  12.62,  0.274, 353.49,  0.296, 332.70,  0.198,   3.73,  0.249,  19.70,  0.307,  67.42,  0.328,  68.37,  0.334,  65.91,
5/02/2017 09:00:00, 16.4,232.1,  2.5, -6.4, 45.708, 26.79,  0.0,  0.0,  0.089,  21.95,  0.096,  41.26,  0.086,  49.01,  0.095,  51.94,  0.131,  25.68,  0.162,  14.32,  0.172,  12.47,  0.158,  10.50,  0.164,   6.30,  0.200,  17.44,  0.202,  14.58,  0.222,  15.37,  0.180,  12.57,  0.194,   0.86,  0.200,   8.66,  0.198,   1.25,  0.199,   9.29,  0.191,   8.92,  0.324, 322.84,  0.284,  34.81,  0.314, 320.12,  0.668, 318.47,  0.312, 317.26,  0.216, 307.84,  0.154, 318.87,  0.329, 322.08,  0.147, 327.85,
5/02/2017 10:00:00, 16.5,232.2,  2.5, -6.4, 45.665, 27.93,  0.0,  0.0,  0.099, 334.10,  0.130, 347.92,  0.143, 345.13,  0.147, 342.64,  0.209, 341.02,  0.190, 346.28,  0.195, 342.74,  0.197, 336.70,  0.192, 326.37,  0.164, 320.81,  0.178, 315.24,  0.194, 322.48,  0.230, 311.31,  0.229, 320.20,  0.252, 322.33,  0.231, 318.08,  0.232, 318.23,  0.232, 324.71,  0.324, 314.79,  0.220, 313.49,  0.723, 300.12,  0.833, 307.45,  0.416, 308.58,  0.427, 318.42,  0.503, 311.98,  0.271, 297.14,  0.291, 317.97,
5/02/2017 11:00:00, 16.5,232.1,  2.5, -6.4, 45.581, 27.08,  0.0,  0.0,  0.092, 317.22,  0.235, 319.44,  0.285, 310.99,  0.291, 305.41,  0.281, 300.37,  0.309, 300.85,  0.320, 304.29,  0.303, 302.50,  0.316, 310.87,  0.318, 312.44,  0.304, 314.80,  0.301, 310.95,  0.292, 313.37,  0.262, 314.64,  0.327, 315.82,  0.353, 319.33,  0.357, 318.64,  0.377, 320.89,  0.317, 312.82,  0.232, 329.44,  0.765, 328.04,  1.085, 327.21,  0.681, 328.09,  0.684, 319.89,  0.627, 321.34,  0.434, 314.59,  0.480, 318.75,
5/02/2017 12:00:00, 16.5,232.1,  2.5, -6.4, 45.480, 27.33,  0.0,  0.0,  0.258, 279.95,  0.262, 283.12,  0.308, 283.93,  0.290, 291.66,  0.292, 298.51,  0.307, 306.30,  0.284, 309.90,  0.309, 305.23,  0.317, 309.70,  0.309, 311.26,  0.329, 309.75,  0.338, 302.36,  0.351, 310.29,  0.334, 316.70,  0.356, 313.22,  0.346, 316.44,  0.378, 322.10,  0.421, 319.52,  0.436, 313.87,  0.206, 331.64,  0.974, 305.73,  1.072, 306.97,  0.546, 312.04,  0.681, 312.28,  0.499, 313.21,  0.393, 312.27,  0.476, 304.53,
5/02/2017 13:00:00, 16.5,232.1,  2.5, -6.4, 45.399, 26.39,  0.0,  0.0,  0.264, 336.82,  0.278, 325.44,  0.299, 327.47,  0.332, 318.36,  0.342, 306.35,  0.340, 298.34,  0.325, 298.52,  0.355, 300.56,  0.340, 301.05,  0.340, 303.38,  0.341, 308.75,  0.355, 309.80,  0.379, 310.96,  0.391, 309.56,  0.392, 313.34,  0.405, 313.57,  0.444, 313.14,  0.510, 312.96,  0.523, 324.12,  0.426, 353.66,  1.182, 314.30,  1.360, 309.28,  0.862, 294.74,  0.999, 305.63,  0.849, 317.21,  0.649, 317.19,  0.637, 318.72,
5/02/2017 14:00:00, 16.4,232.1,  2.5, -6.4, 45.369, 26.26,  0.0,  0.0,  0.223, 330.07,  0.260, 322.31,  0.302, 316.21,  0.324, 309.40,  0.323, 309.47,  0.322, 309.36,  0.325, 307.26,  0.319, 309.27,  0.339, 309.04,  0.342, 311.99,  0.354, 311.23,  0.350, 312.01,  0.363, 316.89,  0.418, 314.90,  0.405, 310.17,  0.451, 308.15,  0.411, 303.73,  0.473, 305.20,  0.419, 313.05,  0.294, 340.97,  1.033, 308.92,  1.049, 306.21,  0.831, 302.49,  0.705, 304.45,  0.507, 296.85,  0.292, 285.98,  0.266, 311.59,
5/02/2017 15:00:00, 16.4,232.1,  2.5, -6.4, 45.362, 28.32,  0.0,  0.0,  0.393, 322.75,  0.431, 317.92,  0.420, 321.19,  0.431, 318.28,  0.448, 313.69,  0.427, 314.54,  0.431, 315.69,  0.415, 314.08,  0.410, 319.61,  0.377, 312.92,  0.366, 310.96,  0.360, 305.98,  0.398, 302.10,  0.404, 300.12,  0.430, 299.01,  0.414, 296.80,  0.441, 304.55,  0.456, 295.66,  0.382, 320.22,  0.367, 279.75,  0.921, 298.07,  1.085, 303.67,  0.710, 279.95,  0.792, 299.09,  0.390, 301.08,  0.401, 322.12,  0.267, 336.06,
5/02/2017 16:00:00, 16.5,231.9,  2.5, -6.4, 45.380, 27.30,  0.0,  0.0,  0.175, 288.76,  0.292, 307.52,  0.333, 316.34,  0.371, 315.55,  0.352, 317.92,  0.404, 316.84,  0.404, 311.97,  0.450, 309.83,  0.431, 311.50,  0.433, 309.38,  0.446, 305.03,  0.460, 310.01,  0.463, 309.84,  0.450, 312.24,  0.437, 309.16,  0.424, 309.10,  0.439, 313.01,  0.444, 309.91,  0.558, 311.72,  0.420, 295.67,  0.749, 305.78,  1.103, 299.94,  0.526, 298.51,  0.578, 309.29,  0.456, 295.77,  0.501, 303.15,  0.350, 294.72,
5/02/2017 17:00:00, 16.5,232.1,  2.5, -6.4, 45.427, 27.14,  0.0,  0.0,  0.198, 319.56,  0.264, 309.87,  0.274, 303.02,  0.312, 308.45,  0.312, 307.20,  0.309, 308.77,  0.349, 311.23,  0.304, 303.16,  0.313, 302.19,  0.329, 299.82,  0.296, 309.52,  0.316, 304.52,  0.296, 306.77,  0.316, 308.47,  0.321, 310.68,  0.306, 309.66,  0.333, 311.68,  0.322, 301.85,  0.239, 291.02,  0.403, 325.92,  0.922, 313.54,  0.921, 322.05,  0.826, 323.95,  0.633, 330.60,  0.682, 327.74,  0.517, 314.79,  0.520, 311.81,
5/02/2017 18:00:00, 16.5,232.0,  2.5, -6.4, 45.478, 26.45,  0.0,  0.0,  0.045, 111.40,  0.048,  18.03,  0.115, 326.50,  0.164, 313.28,  0.118, 297.55,  0.105, 340.10,  0.095, 352.18,  0.073, 332.33,  0.126, 337.36,  0.121, 327.56,  0.146, 321.35,  0.159, 313.00,  0.128, 327.50,  0.132, 337.66,  0.132, 341.37,  0.104, 335.00,  0.102, 331.64,  0.115, 356.47,  0.203, 296.44,  0.078, 350.39,  0.524, 316.98,  0.731, 308.08,  0.492, 311.17,  0.237, 327.16,  0.077, 113.77,  0.144, 106.76,  0.286,  80.87,
5/02/2017 19:00:00, 16.5,232.1,  2.5, -6.4, 45.528, 26.72,  0.0,  0.0,  0.070,  77.43,  0.041, 355.04,  0.068, 293.90,  0.097, 288.23,  0.086, 274.92,  0.106, 271.68,  0.084, 285.97,  0.066, 289.43,  0.104, 285.00,  0.084, 294.24,  0.128, 292.95,  0.156, 308.68,  0.161, 323.29,  0.153, 338.45,  0.164, 329.60,  0.206, 336.54,  0.209, 339.82,  0.193, 350.37,  0.474, 319.01,  0.287, 332.28,  0.561, 320.65,  0.875, 324.97,  0.473, 323.44,  0.612, 333.16,  0.299, 356.31,  0.244,   7.20,  0.184,   4.88,
5/02/2017 20:00:00, 16.5,232.1,  2.5, -6.4, 45.599, 27.60,  0.0,  0.0,  0.129, 357.09,  0.091, 320.20,  0.131, 301.87,  0.122, 289.43,  0.105, 287.55,  0.148, 279.94,  0.197, 282.63,  0.174, 282.28,  0.213, 294.89,  0.197, 309.27,  0.184, 305.20,  0.193, 316.41,  0.189, 315.08,  0.218, 322.31,  0.255, 327.87,  0.279, 335.39,  0.296, 333.86,  0.259, 326.22,  0.350, 323.91,  0.273, 322.34,  0.610, 316.81,  0.752, 308.21,  0.436, 316.03,  0.483, 310.33,  0.293, 307.49,  0.052, 204.24,  0.080, 259.97,
5/02/2017 21:00:00, 16.5,232.2,  2.5, -6.4, 45.650, 27.64,  0.0,  0.0,  0.139, 314.26,  0.226, 312.92,  0.243, 319.81,  0.248, 310.74,  0.264, 301.54,  0.293, 303.27,  0.303, 300.95,  0.296, 306.56,  0.272, 305.85,  0.319, 308.33,  0.290, 314.05,  0.309, 313.68,  0.357, 316.08,  0.388, 315.12,  0.349, 315.14,  0.331, 322.34,  0.331, 318.69,  0.341, 317.67,  0.320, 307.80,  0.320, 289.45,  0.882, 308.16,  1.092, 311.72,  0.706, 310.94,  0.798, 308.22,  0.745, 308.79,  0.643, 300.57,  0.545, 300.73,
5/02/2017 22:00:00, 16.5,232.1,  2.5, -6.4, 45.684, 27.32,  0.0,  0.0,  0.116, 321.92,  0.235, 308.60,  0.271, 308.68,  0.327, 308.71,  0.368, 311.89,  0.379, 308.36,  0.406, 303.92,  0.420, 305.67,  0.423, 308.67,  0.431, 306.90,  0.435, 308.05,  0.432, 313.50,  0.465, 312.43,  0.466, 314.14,  0.463, 312.88,  0.492, 315.49,  0.464, 315.75,  0.488, 314.18,  0.663, 324.38,  0.437,   4.57,  0.827, 317.12,  1.206, 319.09,  0.761, 315.49,  0.835, 306.25,  0.854, 305.36,  0.657, 307.67,  0.432, 310.57,
5/02/2017 23:00:00, 16.5,232.0,  2.5, -6.4, 45.664, 28.33,  0.0,  0.0,  0.412, 310.73,  0.467, 310.51,  0.491, 306.83,  0.517, 304.11,  0.528, 307.60,  0.507, 305.20,  0.527, 306.17,  0.522, 308.53,  0.533, 309.13,  0.524, 309.23,  0.532, 310.57,  0.521, 311.55,  0.547, 309.79,  0.575, 312.26,  0.595, 315.19,  0.593, 317.40,  0.601, 317.17,  0.618, 311.94,  0.456, 320.00,  0.515, 327.33,  1.107, 320.07,  1.459, 319.86,  0.942, 313.34,  0.897, 324.34,  0.863, 317.24,  0.695, 313.62,  0.689, 312.82,
6/02/2017 00:00:00, 16.5,231.9,  2.5, -6.4, 45.613, 27.25,  0.0,  0.0,  0.438, 293.27,  0.468, 289.46,  0.499, 297.04,  0.506, 300.64,  0.486, 302.26,  0.477, 302.51,  0.489, 304.64,  0.476, 306.19,  0.454, 302.55,  0.493, 303.35,  0.524, 304.75,  0.543, 302.89,  0.563, 302.31,  0.568, 303.79,  0.562, 300.69,  0.574, 298.28,  0.560, 300.87,  0.542, 303.46,  0.658, 299.87,  0.540, 312.32,  1.035, 306.10,  1.251, 307.28,  0.690, 291.87,  0.783, 293.65,  0.813, 297.64,  0.598, 284.97,  0.609, 283.81,
6/02/2017 01:00:00, 16.5,232.1,  2.5, -6.4, 45.524, 26.88,  0.0,  0.0,  0.455, 329.36,  0.435, 318.71,  0.436, 320.07,  0.449, 317.90,  0.480, 309.43,  0.485, 301.39,  0.504, 298.33,  0.465, 294.87,  0.488, 289.81,  0.524, 297.02,  0.496, 294.44,  0.496, 298.52,  0.498, 298.95,  0.515, 299.21,  0.518, 300.69,  0.519, 299.51,  0.522, 298.85,  0.491, 298.47,  0.364, 319.65,  0.285, 332.10,  1.057, 302.11,  1.229, 303.62,  0.675, 296.33,  0.820, 298.91,  0.690, 295.23,  0.595, 288.98,  0.641, 281.02,
6/02/2017 02:00:00, 16.5,232.1,  2.5, -6.4, 45.446, 26.27,  0.0,  0.0,  0.397, 300.91,  0.418, 305.45,  0.370, 308.76,  0.340, 312.80,  0.344, 314.20,  0.371, 319.20,  0.398, 315.79,  0.379, 311.03,  0.390, 307.73,  0.364, 311.24,  0.372, 316.01,  0.380, 310.62,  0.420, 313.20,  0.418, 313.91,  0.423, 309.32,  0.417, 313.55,  0.439, 314.24,  0.446, 318.24,  0.657, 301.80,  0.476, 319.12,  0.642, 325.44,  1.104, 324.95,  0.770, 323.78,  0.713, 313.27,  0.757, 305.10,  0.668, 300.24,  0.551, 300.94,
6/02/2017 03:00:00, 16.4,232.1,  2.5, -6.4, 45.403, 25.95,  0.0,  0.0,  0.241, 324.52,  0.180, 319.24,  0.182, 315.08,  0.216, 313.93,  0.223, 313.61,  0.228, 308.54,  0.240, 308.01,  0.237, 318.84,  0.228, 319.07,  0.273, 311.91,  0.260, 307.55,  0.265, 309.34,  0.263, 321.23,  0.271, 314.19,  0.249, 307.26,  0.258, 308.13,  0.262, 308.31,  0.241, 313.92,  0.298, 339.99,  0.221, 358.20,  0.632, 320.27,  0.708, 316.38,  0.535, 312.54,  0.350, 300.70,  0.286, 290.47,  0.282, 282.44,  0.344, 297.75,
6/02/2017 04:00:00, 16.4,232.1,  2.5, -6.4, 45.405, 24.98,  0.0,  0.0,  0.065, 304.45,  0.098, 281.05,  0.104, 285.61,  0.095, 301.41,  0.112, 307.74,  0.162, 302.27,  0.185, 306.35,  0.171, 313.46,  0.143, 325.91,  0.129, 326.92,  0.142, 346.68,  0.194, 340.50,  0.188, 337.87,  0.170, 330.40,  0.168, 337.23,  0.200, 339.56,  0.227, 335.05,  0.210, 341.10,  0.302, 322.83,  0.230, 301.63,  0.672, 317.63,  0.757, 318.16,  0.442, 308.60,  0.378, 310.70,  0.397, 306.81,  0.239, 305.96,  0.153, 303.19,
